Loan_Status,LoanAmount,Loan_Amount_Term,Credit_History,coapp_Incomes_squared,Amount_history_squared,term_income,Gender_Married_freq,total_income_freq,Education_freq,Gender_Education_freq,Gender_freq,Self_Employed_freq,Married_freq,Dependents_freq,Property_Area_freq,Coapplicant_Income_bin_freq,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1,5.538805665148637,18182061.105515942,95.3035658866158,0.02259259259259259,32.5,0.0013983406357788758,32,119,480,92,112,532,401,360,233,34,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.394096253283448,2249965.792973195,95.3035658866158,0.11768518518518518,29.0,0.04720692368214005,80,119,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.844713411422057,18182061.105515942,95.3035658866158,0.08873456790123457,41.25,3.586292472910043e-05,369,247,480,388,502,532,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,4.710857508128876,18182061.105515942,95.3035658866158,0.029899691358024692,16.75,0.09290322580645162,369,119,480,388,502,532,401,102,202,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.207067826664554,43338565.0285183,0.0,0.020251736111111113,100.0,0.00017275160191120855,369,224,134,114,502,532,401,360,202,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,6.09460224351975,18182061.105515942,95.3035658866158,0.06430555555555556,50.0,3.5874239266826217e-05,369,247,480,388,502,532,401,51,233,154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,4.944419083055399,18182061.105515942,95.3035658866158,0.0364429012345679,20.25,0.07622273978403557,80,224,480,92,112,532,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.3117709414567305,18182061.105515942,95.3035658866158,0.066875,59.0,2.6762040632360258e-05,369,247,480,388,502,532,401,101,233,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.05465277777777778,32.5,6.608367404668335e-05,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.142820430255743,10488650.963322878,95.3035658866158,0.06717777777777778,23.75,3.2601246975962666e-05,369,247,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.642553735840244,18182061.105515942,95.3035658866158,0.05263888888888889,35.25,0.052770448548812667,133,247,480,388,502,82,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.567896933924512,18182061.105515942,95.3035658866158,0.047962962962962964,33.25,0.05791505791505792,133,247,134,114,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.1559199359399095,43338565.0285183,95.3035658866158,0.010850694444444444,24.0,0.192,133,24,480,388,502,532,213,360,233,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,5.478676475933505,18182061.105515942,0.0,0.03953703703703704,124.0,0.0702576112412178,133,224,480,388,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.920858160667826,18182061.105515942,95.3035658866158,0.048804012345679014,43.75,0.05691699604743083,369,247,480,388,502,532,401,102,233,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,7.502389180047687,18182061.105515942,95.3035658866158,0.19287037037037036,142.5,1.2972745774614542e-05,369,247,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,4.470989350661553,18182061.105515942,95.3035658866158,0.12159722222222222,13.75,0.022844089091947458,80,247,480,92,112,82,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.764086004668665,18182061.105515942,95.3035658866158,0.04000771604938272,38.75,0.06943105110896818,369,224,480,388,502,532,401,101,233,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,6.947898752905081,10488650.963322878,95.3035658866158,0.19106666666666666,95.0,4.839220761573335e-06,369,247,480,388,502,82,401,101,179,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,5.3384012299350765,2249965.792973195,0.0,0.15583333333333332,111.0,4.5555423107380966e-05,133,224,480,388,502,532,213,102,202,153,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.03258487654320988,27.5,0.0001688995024502157,80,224,480,92,112,532,213,360,202,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.437049649012061,2249965.792973195,95.3035658866158,0.17716049382716048,30.0,0.00021009727503834276,369,224,480,388,502,532,401,360,202,34,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.10606481481481482,32.5,1.4418013289082848e-05,369,247,480,388,502,532,401,51,179,154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.03325617283950617,32.5,0.08352668213457076,369,224,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.7819295964549084,43338565.0285183,95.3035658866158,0.0133203125,17.75,0.15640273704789834,133,119,480,388,502,532,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.538805665148637,18182061.105515942,95.3035658866158,0.04159722222222222,32.5,0.0667779632721202,369,224,480,388,502,532,401,101,202,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.5190582420299465,18182061.105515942,95.3035658866158,0.045007716049382716,32.0,5.756929944399251e-05,369,224,480,388,502,532,401,360,233,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,6.612229693418767,18182061.105515942,95.3035658866158,0.07849537037037037,74.0,2.0094034499782735e-05,133,247,480,388,502,532,213,360,233,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.772366094799599,18182061.105515942,95.3035658866158,0.046296296296296294,39.0,0.06,80,224,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.5190582420299465,18182061.105515942,95.3035658866158,0.05530092592592593,32.0,0.05023022185014651,133,247,480,388,502,82,213,360,202,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,5.207067826664554,18182061.105515942,95.3035658866158,0.03523148148148148,25.0,0.07884362680683311,369,224,480,388,502,532,401,101,202,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.360956933573886,2249965.792973195,95.3035658866158,0.11317901234567901,28.25,0.04908644668666485,133,119,480,388,502,532,213,102,202,273,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.558269108304997,18182061.105515942,95.3035658866158,0.03044753086419753,33.0,0.00014049624835990143,133,119,134,114,502,532,213,360,233,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.5289679821362885,18182061.105515942,0.0,0.04742283950617284,129.0,3.6594640958795854e-05,369,247,134,114,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.596376749375026,18182061.105515942,95.3035658866158,0.03665123456790124,34.0,6.159930269589349e-05,369,224,480,388,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.488885626531498,18182061.105515942,95.3035658866158,0.04234567901234568,31.25,0.06559766763848396,369,224,480,388,502,532,401,360,179,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.993003962065365,18182061.105515942,95.3035658866158,0.07073302469135802,46.25,0.03927129922548271,133,247,480,388,502,532,213,51,179,273,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,6.514215085998171,18182061.105515942,95.3035658866158,0.07333333333333333,68.75,0.03787878787878788,369,247,480,388,502,532,401,51,179,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.437049649012061,18182061.105515942,95.3035658866158,0.03625,30.0,8.043240460716814e-05,369,224,480,388,502,532,401,360,202,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.360956933573886,2249965.792973195,95.3035658866158,0.11166666666666666,28.25,6.811427152921837e-05,369,119,134,114,502,532,401,101,233,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.360956933573886,18182061.105515942,95.3035658866158,0.034722222222222224,28.25,0.0001833834241760481,369,224,480,388,502,532,401,101,202,153,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.586949787946093,18182061.105515942,95.3035658866158,0.029012345679012345,33.75,0.0015155852685111901,369,119,480,388,502,532,401,101,233,34,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,4.7819295964549084,18182061.105515942,0.0,0.024537037037037038,71.0,0.11320754716981132,80,119,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.142820430255743,18182061.105515942,95.3035658866158,0.03466049382716049,23.75,0.00016887818910041403,369,224,480,388,502,532,401,360,202,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.315460117251149,18182061.105515942,95.3035658866158,0.04296296296296296,27.25,0.00012952165494135908,133,224,134,114,502,532,213,360,179,153,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.244182718329294,18182061.105515942,0.0,0.02546296296296296,103.0,0.00011105969458583989,80,119,480,92,112,532,213,360,233,153,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4.230389168148191,2249965.792973195,0.0,0.08916666666666667,45.0,0.06230529595015576,369,119,134,114,502,532,401,101,202,273,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.673820386626401,10488650.963322878,95.3035658866158,0.03061111111111111,16.25,0.1088929219600726,133,119,134,114,502,532,213,360,179,273,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.244182718329294,18182061.105515942,95.3035658866158,0.1736111111111111,25.75,8.99994375035156e-07,133,247,480,388,502,532,213,360,233,154,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,4.426324289631512,18182061.105515942,95.3035658866158,0.015146604938271606,13.25,0.18339276617422312,80,24,134,20,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,6.054855299741576,18182061.105515942,95.3035658866158,0.057415123456790125,48.5,0.048380594006181964,80,247,480,92,112,82,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.383140296808533,18182061.105515942,95.3035658866158,0.035084876543209874,28.75,0.07917308115240818,80,224,480,92,112,532,213,360,233,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.383140296808533,18182061.105515942,95.3035658866158,0.0352391975308642,28.75,6.247649538793304e-05,369,224,134,114,502,532,401,360,202,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.692470062934172,18182061.105515942,95.3035658866158,0.017075617283950618,16.5,0.16267510167193855,80,24,134,20,112,532,213,360,179,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,5.738940118308521,10488650.963322878,0.0,0.09222222222222222,152.0,0.03614457831325301,369,247,480,388,502,532,401,102,233,273,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,6.874864522459201,18182061.105515942,0.0,0.625,360.0,0.0044444444444444444,369,247,480,388,502,532,401,51,179,273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,4.61621817527443,18182061.105515942,95.3035658866158,0.029837962962962962,15.5,0.09309542280837858,80,119,134,20,112,82,213,102,233,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.804993690526823,18182061.105515942,95.3035658866158,0.0482716049382716,40.0,0.05754475703324808,369,247,480,388,502,532,401,360,202,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,6.207425003539423,18182061.105515942,0.0,0.04703703703703704,218.0,0.05905511811023622,369,247,134,114,502,532,401,360,179,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,5.326979693535691,18182061.105515942,95.3035658866158,0.03307098765432099,27.5,8.705446853005145e-05,369,224,134,114,502,532,401,360,179,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.942901887633854,18182061.105515942,0.0,0.04155864197530864,178.0,3.4350102735432264e-05,32,224,134,20,112,532,401,360,233,154,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,4.576352615408547,18182061.105515942,95.3035658866158,0.023109567901234567,15.0,0.12020033388981637,80,119,480,92,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5.804993690526823,18182061.105515942,95.3035658866158,0.020061728395061727,40.0,0.13846153846153847,80,119,480,92,112,532,213,102,202,273,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6.328426922824795,18182061.105515942,95.3035658866158,0.16666666666666666,59.75,8.999964000143999e-07,369,247,480,388,502,82,401,101,202,154,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,5.349726425108706,18182061.105515942,95.3035658866158,0.029305555555555557,28.0,4.6810671896979075e-05,369,119,480,388,502,532,401,360,179,154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5.615036418918327,18182061.105515942,95.3035658866158,0.035979938271604936,34.5,0.00017900339857841467,369,224,480,388,502,532,401,360,233,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,5.615036418918327,18182061.105515942,95.3035658866158,0.04497685185185185,34.5,0.06176016469377252,369,224,480,388,502,532,401,360,179,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,4.929042380560845,18182061.105515942,0.0,0.020987654320987655,80.0,0.1323529411764706,80,119,134,20,112,532,213,360,202,273,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,5.207067826664554,18182061.105515942,95.3035658866158,0.027307098765432098,25.0,0.00012175402912829865,369,119,480,388,502,532,401,360,202,153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5.326979693535691,18182061.105515942,0.0,0.06880401234567901,110.0,0.00012921106951232513,369,247,480,388,502,532,401,102,202,153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,5.1559199359399095,18182061.105515942,95.3035658866158,0.11481481481481481,24.0,0.024193548387096774,369,247,480,388,502,532,401,360,233,273,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
